alj1,jack riley,,Polish actor,,
alj1,charles durning,,Gestapo officer,,
alj1,james haake,,fey,Shylock,
alm10,jack cassidy,,"photographer, hitman, pretends death by fire",,
alm10,harry townes,,"undertaker, hitman",,
alm10,jocelyn lane,,"beauty, daughter of undertaker",,
alp15,winona ryder,,,,
alp15,alec baldwin,,,,
alp15,aidan quinn,,,,
alp15,harris yulin,,,,
alr1,nat king cole,,"jazz singer, pianist",W.C. Handy,
alr1,eartha kitt,,bar singer,Gogo Germaine,
alr1,pearl bailey,,singer,,
alr1,cab calloway,,scat singer,,
alr1,ella fitzgerald,,"musician, aunt",Helen,
alr1,ruby dee,,musician,,
als10,klaus kinski,,,,
als10,don opper,,,,
als10,brie howard,,,,
alt10,herbert lom,,trapeze artist,,
alv10,edward g. robinson,,police captain,,
alv10,paulette goddard,,,,
alv10,k.t. stevens,,,,
alv10,porter hall,,,,
alv10,adam williams,,,,
alv10,edward binns,,,,
alv10,lee vancleef,,,,
alv100,robert horton,,"pianist, set up",,
alv100,cara williams,,"singer, loved",,
alv100,jack mullaney,,"police detective, trusts pianist",Ritchie,
alv101,peter fonda,,"farmer's younger son, plots revenge, becomes barber, dies of fear",Verge Likens,
alv101,robert emhardt,,"politician, aggrevated by Stoney, shoots Stoney, pays Wilfed off, dies of fear",Riley McGrath,
alv101,nydia westman,,aunt,Ida Maye,
alw40,george arliss,,banker,,
alw40,loretta young,,,,
alw40,boris karloff,,,,
alw40,c.aubrey smith,,,,
alw40,helen westley,,,,
alw40,alan mowbray,,,,
alw60,basil rathbone,agent,detective,Holmes,
alw60,nigel bruce,sidekick,Dr.~Watson,,
alw60,george zucco,,"professor, thief",Moriarty,
alw60,terry kilburn,,Billy,,
alw60,e.e. clive,,inspector,Bristol,
alw60,henry stephenson,,,Sir Ramsgate,
alw60,mary gordon,,landlady,Mrs.~Hudson,
alz4,steve allen,villain,"immoral professor, arrested",,
alz4,jayne meadows,,wife,,
alz4,mamie vandoren,,admired,,
alz4,walter winchell,,gossip collumnist,Walter Winchell,
alz5,mamie vandoren,,high IQ stripper,,
alz5,tuesday weld,,,,
alz5,mijanou bardot,,,,
alz5,mickey shaughnessy,,,,
alz5,jackie coogan,,uncle,Fester,
alz5,john carradine,,,,
am12,ralph bellamy,,,,
am12,otto kruger,,,,
am18,bette davis,,ardent waitress,,
am18,genevieve tobin,,traveler,,
am18,dick foran,,traveler,,
am18,porter hall,,,,
am18,charley grapewin,,grandfather,,
am18,paul harvey,,,,
am20,joel mccrea,,,,
am20,pat obrien,,,,
am21,dick foran,,"friend, killed",,
am21,ann sheridan,,,,
am21,joseph sawyer,,,,
am21,addison richards,,,,
am21,eddie acuff,,,,
am21,paul harvey,,,,
am21,samuel s. hinds,,,,
am21,john litel,,,,
am21,henry brandon,,,,
am21,charles halton,,,,
am21,harry hayden,,,,
am23,gary cooper,,traveller,Marco Polo,
am23,basil rathbone,,mongol plotter,,
am23,ernest truex,,,,
am23,binnie barnes,,,,
am23,alan hale,,,,
am23,george barbier,,,,
am27,george raft,,,,
am27,joan bennett,,,,
am27,walter pidgeon,,,,
am27,lloyd nolan,,,,
am27,gladys george,,,,
am29,kay francis,,girlfriend,,
am29,james ellison,,straight student,,
am29,anne baxter,,,,
am29,laird cregar,,,,
am29,edmund gwenn,,,,
am31,ann rutherford,,marries trumpeter,,
am31,george montgomery,,trumpet player,,
am31,lynn bari,,,,
am31,glenn miller,Grp,band leader,,
am31,carole landis,,,,
am31,cesar romero,,,,
am35,groucho marx,,hotel owner,,
am35,chico marx,,camel taxi fleet manager,,
am35,harpo marx,,elevator operator r,,
am35,charles drake,,,,
am35,lois collier,,,,
am35,dan seymour,,,,
am36,paul muni,,"dead gangster, becomes judge",,
am36,claude rains,,devil,,
am36,anne baxter,,,,
am36,erskine sanford,,,,
ama10,ronald reagan,,"prisoner, suspected communist",,
ama10,oscar homolka,,Korean warden,,
ama10,steve forrest,,pow,,
ama10,harry morgan,,,,
ama10,darryl hickman,,,,
ama50,john wayne,,,,
ama50,henry fonda,,,,
ama50,robert ryan,,,,
ama50,rod steiger,,,,
ama50,robert wagner,,,,
ama50,tommy sands,,,,
ama50,richard beymer,,,,
ama50,jeffrey hunter,,,,
ama50,sal mineo,,,,
ama50,roddy mcdowall,,,,
ama50,stuart whitman,,,,
ama50,steve forrest,,,,
ama50,eddie albert,,,,
ama50,edmond obrien,,,,
ama50,red buttons,,,,
ama50,tom tryon,,,,
ama50,alexander knox,,,,
ama50,ray danton,,,,
ama50,ron randell,,,,
ama50,richard burton,,,,
ama50,donald houston,,,,
ama50,peter lawford,,,,
ama50,richard todd,,,,
ama50,leo genn,,,,
ama50,sean connery,,,,
ama50,jeanlouis barrault,,,,
ama50,arletty,,,,
ama50,curt jurgens,,,,
ama56,dana andrews,,,,
ama56,janette scott,,,,
ama56,kieron moore,,,,
ama56,alexander knox,,,,
ama60,soupy sales,,"janitor, can fly",,
ama60,beverly adams,,attracted,,
ama60,tab hunter,,,,
ama60,arthur oconnell,,,,
ama61,lloyd bridges,,scientist,,
ama61,shirley eaton,,,,
ama61,david mccallum,,,,
ama61,keenan wynn,,,,
ama61,marshall thompson,,,,
amd10,lee vancleef,,,,
amd10,karen black,,,,
amd10,edward albert,,,,
amd10,robert alda,,,,
amd10,lionel stander,,,,
amd13,lee vancleef,,,,
amd13,lo lieh,,,,
amd16,reb brown,,prehistoric man,,
amd16,corinne clery,,,,
amd16,john steiner,,,,
amd16,carole andre,,,,
amg7,tab hunter,,"thief, becomes sultan",Hassan,
amg7,rossana podesta,,,,
amh10,sean penn,,randy teenager,,
amh10,phoebe cates,,,,
amh10,jennifer jason leigh,,,,
amh10,judge reinhold,,,,
amh10,hallie eckstein,,,,
amh10,ray walston,,,,
amh10,eric stoltz,,,,
amh13,chevy chase,,"father, wins prize vacation",Clark Griswold,
amh13,dana hill,,"daughter, pines",Audrey,
amh13,john astin,,game show Host,Kent Winkdale,
amh13,eric idle,,accident-prone biker,,
amh25,greg kinnear,,"young literature professor, sleazebag",,
ami12,matt dillon,,"divorced, ttries to find husband for ex-wife",,
ami15,kristin scott thomas,love interest,dedicated nurse,Katherine,
ami19,gwyneth paltrow,,Dickie's blue-blood cool fiancee,Marge,
aml1,bruce dern,,"homocidical maniac, gets second head",,
amm10,scott jacoby,,"son, shot",,
amn1,kirstie alley,hero,"unwed mother, dreams of hanging from clock",Mollie,
amn1,john travolta,savior,helpful taxi driver,,
amn1,george segal,wimp,"married father, wimp",,
amn1,abe vigoda,innocent,adopted grandpa,,
amn1,olympia dukakis,,grandmother,,
amn1,bruce willis,"Nar, innocent",baby's voice,,
amo13,penelope ann miller,,"shy librarian, confesses falsely to murder",Betty Lou,
amo13,julianne moore,,,,
amp1,sarah jessica parker,,"army brat, new girl in town",Janey Glenn,
amp1,helen hunt,,"goofy, loves dancing",,
amp1,morgan woodward,,rich dad,J.P. Sands,
amp1,ed lauter,,"father, colonel",Glenn,
amr10,christopher lambert,,supernatural Scot,,
amy3,donald sutherland,,"free-thinking demolition driver, refits a PBY Catalina",,
amy3,jane fonda,,"fancy hooker, goes for freedom",,
amy3,peter boyle,,mental case,,
amy3,howard hesseman,,,,
amy3,john savage,,,,
amy10,sylvia kristel,,sexy housekeeper,,
amy10,howard hesseman,,,,
amy10,eric brown,,"shy boy, seduced by housekeeper",,
amy10,pamela bryant,,,,
amy18,george gaynes,,"aging commandant, kidnapped, extended",Lasard,
amy18,bubba smith,,"captain, saves Harris",Hightower,
amy18,james hampton,,mayor,,
amy18,rene auberjonois,,,Tony,
amy20,bubba smith,,inept goon,,
amz1,michael parks,,murderous L.A. cop,,
amz1,tom skerritt,,town sheriff,,
amz5,rodney dangerfield,,clothes sales exec,,
amz5,sally kellerman,,student,,
amz5,ned beatty,,,,
an10,dorothy malone,,"starlet, joins father",Diana Barrymore,
an10,errol flynn,,drunken actor father,Barrymore,
an10,neva patterson,,,,
an10,martin milner,,,,
an10,ray danton,,,,
an10,murray hamilton,,,,
ana10,john garko,,,,
ana10,tony vilar,,,,
anb5,sarah jessica parker,,"bride, lost in poker game",,
anb10,ryan oneal,hero,professor,,
anb10,jack warden,innocent,father,,
anb10,mariangela melato,villain,gangster,,
anb10,richard kiel,villain,gangster,,
anb20,matthew broderick,,movie school student from Vermont,,
anb20,penelope ann miller,,daughter,,
anb20,bruno kirby,,weasely nephew,,
anb20,paul benedict,,,,
anb26,demi moore,,"mother, needs money",Evelyn Grant,
anc10,james keach,,,,
anc10,tony lorea,,,,
anc10,alvy moore,,,,
anc10,skip young,,,,
anc10,stanley livingston,,,,
anc10,george barris,,,,
anc10,carla ziegfeld,,,,
ane10,burt lancaster,,"traveller, killed by terrorist",Klinghoffer,
ane10,eva marie saint,,wife,,
ani10,uma thurman,,,,
anl10,mitchell lichtenstein,,gay companion,Simon,
anl12,kevin kline,,cheating husband,Ben Hood,
anl12,sigourney weaver,,bitchy neighbor,,
anl12,elijah wood,,confused kid,,
anl13,emma thompson,,,,
anl13,kenneth branagh,,,,
anl13,helena bonham carter,,disabled,,
anm16,barbara stanwyck,,tempetuous daughter,,
anm16,walter huston,,cattle baron,,
anm16,wendell corey,,,,
anm16,judith anderson,,,,
anm16,gilbert roland,,,,
anm16,thomas gomez,,,,
anm16,beulah bondi,,,,
anm16,wallace ford,,,,
anm16,albert dekker,,,,
anm16,blanche yurka,,,,
anm17,arnold moss,,emperor,Napoleon,
anm20,james stewart,hero,,,
anm22,james stewart,hero,"reformed bandit, wagon train scout",,
anm22,arthur kennedy,villain,scout's outlaw pal,,
anm24,james stewart,hero,bounty hunter,,
anm24,robert ryan,villain,outlaw,,
anm25,james stewart,ruler,bandleader,Glenn Miller,
anm25,june allyson,,wife,,
anm25,harry morgan,,,,
anm25,charles drake,,,,
anm25,frances langford,,,,
anm25,louis armstrong,,trumopet player,Louis Armstrong,
anm25,gene krupa,,himself,Gene Krupa,
anm25,kathleen lockhart,,,,
anm27,james stewart,,"baseball player, recalled to actice duty",Lt.Col Ditch Holland,
anm27,june allyson,,wife,Sally Holland,
anm27,frank lovejoy,,general,Hawkes,
anm28,james stewart,,cowboy,,
anm30,mario lanza,,singing vineyard worker,,
anm30,joan fontaine,,"helping, but destructive society woman",,
anm30,vincent price,,manipulative manager,,
anm30,joseph calleia,,,,
anm30,harry bellaver,,,,
anm30,vince edwards,,,,
anm30,silvio minciotti,,love's friend,,
anm32,robert ryan,,,,
anm32,aldo ray,,,,
anm32,james edwards,,,,
anm33,robert ryan,,,,
anm33,aldo ray,,,,
anm33,tina louise,,,,
anm33,buddy hackett,,,,
anm33,jack lord,,,,
anm33,fay spain,,,,
anm33,lance fuller,,,,
anm33,rex ingram,,,,
anm33,michael landon,,,,
anm34,gary cooper,,,,
anm35,glenn ford,,,,
anm35,maria schell,,,,
anm35,anne baxter,,,,
anm35,russ tamblyn,,,,
anm35,david opatoshu,,,,
anm35,charles mcgraw,,,,
anm35,arthur oconnell,,,,
anm35,mercedes mccambridge,,,,
anm35,robert keith,,,,
anm35,mary wickes,,,,
anm35,royal dano,,cowboy,,
anm35,vladimir sokoloff,,,,
anm37,charlton heston,,liberator of Spain,,
anm37,sophia loren,,,,
anm37,raf vallone,,,,
anm37,geraldine page,,,,
anm37,john fraser,,,,
anm37,gary raymond,,,,
anm37,herbert lom,,,,
anm37,hurd hatfield,,,,
anm37,massimo serato,,,,
anm37,michael hordern,,,,
anm37,douglas wilmer,,,,
anm40,christopher plummer,,"Aurelius' mad son, kills father",Commode,
anm40,stephen boyd,,"chained general, barbarian",Livius,
anm40,james mason,,emperor,Maximus,
anm40,sophia loren,victim,"Aurelius' daughter, chained",Lucilla,
anm40,eric porter,,,,
anm40,anthony quayle,,,,
anm40,omar sharif,,,,
anp7,bibi anderson,,suicidal teenager,,
anp7,kathleen quinlan,,,,
anp7,sylvia sidney,,,,
anp7,diane varsi,,,,
anp7,susan tyrrell,,,,
anp8,cybill shepherd,,"savior, innocent",,
anp8,elliott gould,,"savior, folkdancer",,
anp8,angela lansbury,,"vanished good agent, rescued",,
anp8,herbert lom,,bad agent,,
anp8,arthur lowe,,,,
anp18,robert hardy,,,Mr.Brooke,
anp18,michael hodern,,"dotty, dying",Featherstone,
anq10,yul brynner,,pirate,Jean LaFitte,
ans1,walter connolly,,fatherly composer,Victor Herbert,
ans1,allan jones,,young singer,,
ans1,mary martin,,young singer,,
ans1,lee bowman,,,,
ans3,bojangles robinson,,musician,Bill Bojangles Robinson,
ans3,lena horne,,"attractive lead singer, supports Bill",Selena,
ans3,dooley wilson,,"show manager, jealous",Chick Bailey,
ans3,rochester,,imaginative buddy,,
ans3,cab calloway,,scat singer,Cab Calloway,
ans15,doris day,victim,"wife, avoids being murdered",,
ans15,louis jourdan,,plotting pianist,,
ans33,horst buchholz,,composer,Johann Strauss jr.,
ans33,rossano brazzi,,,,
ans33,yvonne mitchell,,,,
ans33,nigel patrick,,composer,Johann Strauss sr.,
ant5,natalya bondartchuk,,psychologist,,
ant5,donatas banionis,,astronaut,,
ant5,yury yarvet,,astronaut,,
ant16,erland josephson,,"retried actor, witness to nuclear holocaust",,
anw10,international chrysis,,model,International Chrysis,
apa5,scott baio,,,,
apa5,jodie foster,,gun moll,,
apa6,brad davis,,"kid, brings drugs into Turkey, jailed, escapes",Billy Hayes,
apa6,alec baldwin,,fellow prisoner,,
apa6,irene miracle,,,,
apa6,randy quaid,,,,
apa6,john hurt,,,,
apa7,irene cara,,teenage dancer,,
apa7,eddie barth,,,,
apa7,laura dean,,,,
apa7,lee curreri,,,,
apa7,anne meara,,,,
apa12,diane keaton,,deserted wife,,
apa12,albert finney,,"successful writer, leaves family",,
apa12,karen allen,,new girlfriend,,
apa12,dana hill,,,,
apa20,gene hackman,,"old FBI agent, from South",Rupert Anderson,AAN
apa20,willem dafoe,,young FBI agent,Ward,
apa20,brad dourif,,"activist, shot by local police",,
apa24,dennis quaid,sidekick,white husband,,
apa30,madonna,,"ambitious poor girl, becomes consort of Peron, heroine",Eva Duarte,
apa30,antonio banderas,Nar,guide,Che,
apa30,jonathan pryce,,"colonel, becomes president:",Peron,
ape10,diana scarwid,,,,
apo10,john garfield,,numbers king,,
apo10,thomas gomez,,,,
apo10,marie windsor,,,,
apo10,anne revere,,mother,,
apo40,mia farrow,,bears the devil's child,,
apo40,ralph bellamy,villain,doctor,,
apo43,robert redford,,Indian cowboy,,
apo43,katharine ross,,,,
apo43,robert blake,,,,
apo43,susan clark,,,,
apo43,barry sullivan,,,,
apr10,brandon lee,,"killed rocker, returns, vindictive, kills",Eric Draven,
apr10,ernie hudson,agent,sensitive police officer,,
apr12,william hurt,agent,detective,Bumstead,
apr12,kiefer sutherland,,mad professor,,
apy10,lee horsley,,,,
apy10,kathleen beller,,,,
apy10,simon maccorkindale,,,,
apy10,george maharis,,,,
apy10,richard lynch,,,,
apy15,ed lauter,,lying sherriff,,
ar5,delphine seyrig,,"woman, followed",A,
ar8,jeanpaul belmondo,,"swindler, charmer",Stavisky,
ar8,charles boyer,,"baron, friend",Raoul,
ar8,francois perier,,,,
ar8,michel lonsdale,,,,
ar8,gerard depardieu,,young inventor,,
ar10,john gielgud,,dying writer,,
ar10,dirk bogarde,,,,
ar10,david warner,,,,
ar10,elaine stritch,,,,
ara10,don knotts,,"dentist, becomes cowboy",,
ara10,barbara rhoades,,,,
ara10,jackie coogan,,,,
arb1,hume cronyn,,old drugstore owner,,
arb1,jessica tandy,,old tenant,,
arb1,brad bird,,"black janitor, electronics whiz, savior",,
arb1,frank mcrae,,,,
arb1,raul julia,,tries to evict tenants,,
arb1,mathew robbins,,,,
arf10,luis trenker,,,,
arg2,jeanlouis trintignant,,dope-runner,,
arh101,gary merrill,suspect,"war correspondent, accused",,
arh102,robert horton,,tennis freak,,
arh104,steve forrest,villain,"ex-insurance salesman, sqanderer, suspect, murderer",,
arh104,james gregory,agent,"detective, acts as reporter, helps exhume first husband's body",,
arh105,james donald,,sea captain,,
arh105,barbara rush,,"wife, flees",,
arh106,albert salmi,,practical joker,,
arh107,william demarest,,"hermit, wounded",,
arh107,ben johnson,,sheriff,,
arh107,mike kellin,,"stranger, killed",,
arh108,mary astor,,"out-of-work actress, boarder",,
arh108,doro merande,,"landlady, wants to kill uncle",,
arh108,russell collins,,"tight-fisted uncle, wed by actress, killed",,
arh109,barbara belgeddes,,fiancee,,
arh109,don dubbins,,drafted,,
arh110,allyn joslyn,,"nasty husband, killed",,
arh110,jane dulo,,"nasty wife, to be killed",,
arh111,paul hartman,,embezzler,,
arh111,bert freed,,collegue,,
arh112,patricia collinge,,wealthy old lady,,
arh112,george grizzard,,wimpy bachelor son,,
arh112,barbara baxley,,"girlfriend, actress",,
arh113,james franciscus,,41st private detective,,
arh114,jeremy slate,,"unemployed, finds wallet",,
arh115,dick york,,"overworked executive, has depressing dream with suicide",Ralph,
arh115,gena rowlands,,demanding wife,Lucille,
arh116,sarah marshall,,scatterbrained wife,,
arh117,geraldine fitzgerald,,domineering sickly wife,,
arh118,madeleine sherwood,,bishop's wife,,
arh118,joe flynn,,"jelous husband, shoots bishop",,
arh207,sandy dennis,sidekick,"blowsy, supportive wife",Gwen,
arh207,sandy baron,,,,
arh207,anne meara,,,,
arh207,carlos montalban,,Cuban ambassador,,
arh208,ryan oneal,,lover,,
arh208,ali macgraw,,dying of cancer,,
arh208,ray milland,,,,
arh208,john marley,,,,
arh208,tommy lee jones,,Harvard roommate,,
arh209,walter matthau,,,,
arh209,maureen stapleton,,,,
arh209,barbara harris,,,,
arh209,lee grant,,,,
arh209,louise sorel,,,,
arh210,george c. scott,scientist,disillusioned chief doctor,,AAN
arh210,diana rigg,,,,
arh210,barnard hughes,,,,
arh210,richard dysart,,,,
arh210,nancy marchand,,,,
arh215,jill clayburgh,,George's girlfriend,,
arh215,richard pryor,,"car thief, joins George",,
arh215,patrick mcgoohan,,"George's fat friend, shot",,
arh216,peter falk,,CIA spy,,
arh216,alan arkin,,"timorous dentist, son-in-law to be",,
arh217,al pacino,,"playwright, stuck with children",,
arh217,dyan cannon,,warm friend,,
arh217,tuesday weld,,"wife, leaves",,
arh217,bob dishy,,,,
arh217,alan king,,,,
arh217,andre gregory,,,,
arh218,kate jackson,,doctor's wife,,
arh218,michael ontkean,,gay doctor,,
arh218,harry hamlin,,gay friend,,
arh218,wendy hiller,,,,
arh218,nancy olson,,,,
arh220,dudley moore,,Broadway playwright,,
arh220,mary steenburgen,,schoolteacher,,
arh220,frances sternhagen,,,,
arh225,steve martin,,lonely,,
arh225,charles grodin,,,,
arh225,judith ivey,,frigid,,
arh225,steve lawrence,,,,
arh225,robyn douglas,,,,
arh227,nick nolte,,burnt-out teacher,,
arh227,jobeth williams,,,,
arh227,judd hirsch,,,,
arh227,ralph macchio,,,,
arh227,richard mulligan,,,,
arh227,allen garfield,,,,
arh227,royal dano,,,,
arh230,richard pryor,innocent,blind,Wally,
arh230,anthony zerbe,,,Sutherland,
arh240,eric idle,hero,flailing director,Alan Smithee,
arh240,jackie chan,cameo role,,,
ark10,charlie sheen,,esaped con,,
ark12,rob lowe,,,,
arl17,dorothea kent,,mother,,
arl17,eduardo cianelli,,kidnapper,,
arl22,boris karloff,scientist,doctor,,
arl22,bela lugosi,,gangster,,
arl22,stanley ridges,scientist,professor,,
arl22,anne nagel,,doctor's daughter,,
arl22,anne gwynne,,professor's wife,,
arl22,paul fix,,gangster,,
arl26,burgess meredith,suspect,suspect,,
arl26,irene hervey,,,,
arl26,raymond walburn,,,,
arl26,barry fitzgerald,,,,
arl26,robert armstrong,,,,
arl28,bud abbott,Com,rookie soldier,,
arl28,lou costello,Com,rookie soldier,,
arl28,lee bowman,,,,
arl28,alan curtis,,,,
arl28,nat pendleton,,,,
arl28,shemp howard,,,,
arl29,bud abbott,Com,stranded,,
arl29,lou costello,Com,,,
arl29,joan davis,,,,
arl29,richard carlson,,,,
arl29,evelyn ankers,,,,
arl29,marc lawrence,,,,
arl29,mischa auer,,,,
arl36,claude rains,,"failing violinst, suitor, phantom",,
arl36,susanna foster,victim,"understudy singer, victim",,
arl36,nelson eddy,,"tenor, suitor",,
arl36,hume cronyn,,,,
arl36,edgar barrier,agent,"secret police, suitor",,
arl36,leo carillo,,,,
arl36,fritz leiber,,composer,Liszt,
arl39,brenda joyce,,decoy,,
arl39,rondo hatton,,,,
arl39,milburn stone,,,,
arl46,leonard nimoy,,,,
arl48,steve reeves,hero,hero,Hercules,
arl49,steve reeves,hero,hero,Hercules,
arl56,steve reeves,hero,hero,,
arl58,steve reeves,hero,thief,,
arl58,georgia moll,,,,
arl58,arturo dominici,,,,
arl60,steve reeves,hero,hero,,
arl61,steve reeves,hero,hero,,
arm10,emma thompson,,"daughter, visited",,
arn10,barry newman,,,,
arn10,trisha noble,,,,
