Z1510,Two Orphans,1915,Drama,
Z1512,The Clemenceau Case,1915,Drama,
Z1514,The Stain,1915,Drama,
Z1516,Lady Audley's Secret,1915,Drama,
Z1518,The Vixen,1916,Drama,
Z1520,A Fool There Was,1916,Drama,
Z1522,Sin,1916,Drama,
Z1524,The Light,1916,Drama,
Z1526,Destruction,1916,Drama,
Z1528,Gold and the Woman,1916,Drama,
Z1530,The Serpent,1916,Drama,
Z1532,Eternal Sappho,1916,Drama,
Z1536,Her Double Life,1916,Drama,
Z1538,Cleopatra,1917,Drama,
Z1540,Madame Du Barry,1917,Drama,
Z1542,Under Two Flags,1917,Drama,
Z1544,Camille,1917,Drama,
Z1546,Heart and Soul,1917,Drama,
Z1548,The Tiger Woman,1917,Drama,
Z1550,Salome,1918,Drama,
Z1552,When A Woman Sins,1918,Drama,
Z1554,The Forbidden Path,1918,Drama,
Z1556,The She Devil,1918,Drama,
Z1558,Rose of the Blood,1918,Drama,
Z1560,Kathleen Mavourneen,1919,Drama,
Z1562,La Belle Russe,1919,Drama,
Z1564,When Men Desire,1919,Drama,
Z1566,The Siren's Song,1919,Drama,
Z1568,A Woman There Was,1920,Drama,
Z1570,The Price of Silence,1921,Drama,
Z1572,Her Greatest Love,1921,Drama,
Z1576,The Unchastened Woman,1925,,
Z1578,Madame Mystery,1926,comedy,
Z1580,The Dancer of Paris,1928,,France
AB1,Perfido Incanto,1916,,
AB2,Thais,1916,,
AG10,J'accuse,1919,,
AG13,La Roue,1922,,
AG20,Napoleon,1927,"biographical Picture, epic",France
AG30,La Fin du Monde,1930,Drama,
AG40,Napoleon,1934,"biographical Picture, epic",France
AG50,J'accuse,1937,Drama,France
AG65,Magirama,1955,History,France
AG70,Austerlitz,1960,History,France
ECn1,Sunshine,1916,,
ECn2,His Bread and Butter,1916,,
ECn3,Her First Beau,1916,,
ECn26,Training for Husbands,1918,,
ECn29,Training for Husbands,1921,,
ECn100,Circus Day,1923,,
ECn101,Off His Trolley,1924,,
ECn102,Galloping Bungalows,1924,,
ECn103,The Plumber,1924,,
ECn104,Little Robinson Crusoe,1924,,
ECn105,When a Man is a Man,1924,,
ECn106,The Good Bad Boy,1924,,
ECn107,Captain January,1924,,
ECn108,Along Came Ruth,1924,,
ECn109,Tee for Two,1925,,
ECn119,A Love Sunday,1926,,
ECn133,The Girls from Everywher,1927,,
ECn138,Ladies Night in Turkish Bath,1928,,
ECn141,Love at First Flight,1928,,
ECn142,Crash,1928,,
ECn143,Broadway Fever,1929,,
ECn146,Don't Bite Your Dentist,1930,,
ECn150,In Conference,1931,,
ECn151,Million Dollar Legs,1932,,
ECn152,So This is Africa,1933,,
ECn153,Peck's Bad Boy,1934,,
ECn155,The Cowboy Millionaire,1935,,
ECn156,When a Man's a Man,1935,,
ECn158,F-Man,1936,,
ECn159,On Again - Off Again,1937,,
ECn161,High Flyers,1937,,
ECn162,Hawaii Calls,1938,,
ECn166,The Villain Still Pursued Her,1940,,
ECn167,The Bank Dick,1940,Cond,
ECn168,My Little Chickadee,1940,"comedy, western",
ECn169,Never Give a Sucker an Even Break,1941,comedy,
ECn170,Meet The Chump,1941,,
ECn171,The Sucker,1941,,
ECn172,What's Cooking,1942,,
ECn177,Crazy House,1943,"comedy, musical",New York
ECn180,Night Club Girl,1944,,
ECn183,Penthouse Rhythm,1945,,
ECn185,Bringing Up Father,1946,,
ECn186,Jiggs and Maggie in Society,1948,,
ECn187,Jiggs and Maggie in Court,1948,,
HK1,Who Pays?,1916,,
HK10,Tol'able David,1921,,
HK20,The White Sister,1923,,
HK25,Stella Dallas,1925,Drama,
HK30,Whoopie,1929,musical,
HK50,State Fair,1933,comedy,
HK56,Way Down East,1936,Drama,USA
HK58,Lloyd's of London,1936,History,England
HK63,Ramona,1936,,
HK66,In Old Chicago,1938,Drama,
HK67,Alexander's Ragtime Band,1938,musical,
HK69,Stanley and Livingstone,1939,adventure,
HK71,Maryland,1940,,
HK72,Chad Hanna,1940,,
HK73,A Yank in the RAF,1941,,
HK75,The Black Swan,1942,,
HK76,The Song of Bernadette,1943,Drama,
HK77,Wilson,1944,biographical Picture,"NJ, DC"
HK79,Margie,1946,,
HK80,Captain from Castile,1947,adventure,
HK82,Twelve OClock High,1949,thriller,England
HK83,The Gunfighter,1950,western,USA
HK86,David and Bathsheeba,1950,epic,Palestine
HK89,The Snows of Kilimandjaro,1952,"romantic, adventure",Africa
HK91,Love is a many Splendored Thing,1955,romantic,China
HK92,Untamed,1955,adventure,
HK94,The Sun also Rises,1957,adventure,"Spain, France"
HK99.,Tender is the Night,1961,,
JqF2,"T\^etes de Femmes, Femmes de T\^ete",1916,,
JqF4,Un Conseil d'Ami,1917,comedy,
JqF6,La Faute d'Orthographe,1918,comedy,
JqF10,L'Atlantide,1921,,
JqF20,Les Noveuax Messieurs,1929,,
JqF25,The Kiss,1929,Drama,
JqF30,Le Grand Jeu,1934,Drama,
JqF40,La Kermesse Heroique,1935,comedy,Belgium
JqF50,Knight Without Armor,1937,"romantic, adventure",Russia
JqF60,La Lois du Nord,1939,,
MaN30,Rebecca of Sunnybrook Farm,1917,Drama,
MaN35,Amarilly of Clothes-Line Alley,1918,comedy,New York
MaN40,Dady Long-Legs,1919,romantic,MA
MaN70,Tess of the D'Ubervilles,1925,,
MaN110,Sweethearts on Parade,1930,,
SFr42,Private Lives,1931,"comedy, Drama",
SFr43,The Guardsman,1931,comedy,
SFr46,Reunion in Vienna,1933,Drama,
SFr50,Dark Angel,1935,,
SFr60,The Good Earth,1937,Drama,China
EJL10,The Three Godfathers,1916,western,USA
WDM3,The Ragamuffin,1916,romantic,
WDM5,What Every Woman Knows,1921,romantic,
WDM10,Nice People,1922,,
WDM20,Craig's Wife,1928,,
AbA10,Il processo Clemenceau,1917,Drama,
AlW40,The House of Rothschild,1934,,
AlW60,The Adventures of Sherlock Holmes,1939,,England
BsK1,One Week,1920,,
BsK2,Convict 13,1920,,
BsK3,The Scarecrow,1920,,
BsK4,Neighbors,1921,Romt Comd,
BsK5,The Goat,1921,,
BsK6,The Haunted House,1921,comedy,
BsK7,Hard Luck,1921,,
BsK8,The High Sign,1921,,
BsK9,The Playhouse,1921,,
BsK10,The Boat,1921,,
BsK11,The Paleface,1921,,
BsK12,The Blacksmith,1921,,
BsK13,Cops,1922,,
BsK14,The Electric House,1922,,
BsK15,My Wife's Relations,1922,,
BsK16,The Frozen North,1922,comedy,Alaska
BsK17,Day Dreams,1922,,
BsK18,The Baloonatic,1923,,
BsK19,The Three Ages,1923,comedy,
BsK20,The Love Nest,1923,,
BsK21,Our Hospitality,1923,comedy,
BsK22,Sherlock jr.,1924,comedy,
BsK23,The Navigator,1924,comedy,Atlantic
BsK24,Seven Chances,1925,comedy,
BsK25,Go West,1925,comedy,
BsK26,Estrallos,1925,comedy,
BsK27,Battling Butler,1926,comedy,
BsK28,"Life in Sometown, USA",1938,,
BsK29,Hollywood Handicap,1938,,
BsK930,Streamlined Swing,1938,,
FbM10,Cenere,1917,Drama,
FLl4,The Only Way,1918,Drama,
FLl7,Les Mis\'erables,1918,Drama,
FLl10,Madame X,1920,Drama,
FLl20,Oliver Twist,1922,,
FLl30,The Divine Lady,1929,biographical Picture,England
FLl40,East Lynne,1931,Drama,
FLl50,Passport to Hell,1932,,
FLl59,Cavalcade,1933,Drama,"England, Atlantic"
FLl62,Berkeley Square,1933,romantic,England
FLl70,Mutiny on the Bounty,1935,Drama,Pacific
FLl75,Under Two Flags,1936,adventure,
FLl80,Wells Fargo,1937,western,USA
FLl85,Maid of Salem,1961,"biographical Picture, Drama",MA
FLl89,If I were King,1939,adventure,France
FLl99,Blood on the Sun,1945,violence,Japan
GM190,The Goldwyn Follies,1938,musical,Canada
GM200,Destry Rides Again,1939,western,USA
GM210,The Ghost Breakers,1940,,Cuba
GM220,Murder He Says,1944,,
GM222,Incendiary Blonde,1945,biographical Picture,New York
GM223,The Blue Dahlia,1946,black,
GM224,Monsieur Beaucaire,1946,,
GM225,The Happy Barber,1946,comedy,
GM226,The Perils of Pauline,1947,Drama,
GM227,Variety Girl,1947,Drama,Canada
GM230,Fancy Pants,1950,,
GM235,The White Son of the Sioux,1952,western,
GM237,Houdini,1953,"biographical Picture, Drama, romantic",USA
GM238,Scared Stiff,1953,comedy,
GM240,Red Garters,1954,"comedy, western",USA
GM242,Money From Home,1954,comedy,USA
GM300,Destry,1954,western,USA
GM305,The Gazebo,1959,"comedy, thriller",
GM310,Papa's Delicate Condition,1963,comedy,TX
HL1,Over the Fence,1919,comedy,
HL2,His Royal Slyness,1919,comedy,
HL3,"Early Cinema, Vol.1",1919,comedy,
HL4,Harold Lloyd: Comedy Classics,1919,"Documentary, comedy",
HL5,Grand-Ma's Boy,1922,,
HL8,The Freshman,1925,comedy,USA
HL20,Feet First,1930,comedy,
IF15,Marked Men,1920,western,USA
IF43,The Iron Horse,1924,western,USA
IF63,Men Without Women,1930,,
IF68,Arrowsmith,1931,,
IF73,The Lost Patrol,1934,,
IF75,Judge Priest,1934,comedy,KE
IF76,The Whole Town's Talking,1935,Drama,
IF77,The Informer,1935,,
IF78,Steamboat Round the Bend,1935,Drama,MS
IF79,The Prisoner of Shark Island,1936,History,USA
IF81,Wee Willie Winkie,1937,romantic,
IF83,The Hurricane,1937,Drama,Pacific
IF86,Stagecoach,1939,western,USA
IF87,Young Mr.~Lincoln,1939,biographical Picture,IL
IF88,Drums Along the Mohawk,1939,western,New York
IF89,The Grapes of Wrath,1940,,"Canada, OK"
IF90,The Long Voyage Home,1940,,
IF91,Tobacco Road,1941,Drama,GA
IF92,How Green Was my Valley,1941,Drama,England
IF94,December 7,1942,BioG,HI
IF98,My Darling Clementine,1946,,
IF99,Fort Apache,1948,western,AZ
IF100,The Three Godfathers,1948,western,USA
IF101,She Wore a Yellow Ribbon,1949,western,USA
IF103,Wagon Master,1953,western,USA
IF106,The Quiet Man,1952,Drama,Ireland
IF108,Mogambo,1953,adventure,Africa
IF109,The Sun Shines Bright,1954,,
IF111,Mr.~Roberts,1955,"comedy, violence",
IF112,The Searchers,1956,"western, violence",TX
IF113,The Wings of Eagles,1957,,
IF115,The Last Hurrah,1958,Drama,
IF120,The Man Who Shot Liberty Valance,1962,western,USA
IF125,Donovan's Reef,1963,comedy,Pacific
IF129,Cheyenne Autumn,1964,western,USA
IF135,Seven Women,1966,Drama,China
ISR5,Little Miss Hoover,1920,comedy,MD
ISR10,Dr.~Jekyll and Mr.~Hyde,1920,horror,
ISR20,Captain of the Guard,1930,,
ISR30,Our Little Girl,1935,horror,
RAB10,The Black Mantilla,1917,,
RAB11,A Dream of Egypt,1917,,
RAB12,A Romany Rose,1917,,
RAB13,Little Mariana's Triumph,1917,,
RAB14,Amelita's Friend,1917,,
RWN2,The Good Bad Girl,1931,,
RWN10,Sherlock Holmes and the Secret Weapon,1942,thriller,England
RWN15,Frankenstein Meets the Wolf Man,1943,horror,
RWN20,Sherlock Holmes in Washington,1943,thriller,DC
RWN24,Sherlock Holmes Faces Death,1943,thriller,England
RWN26,Sherlock Holmes and the Spider Woman,1944,thriller,England
RWN28,The Scarlet Claw,1944,thriller,England
RWN30,The Pearl of Death,1944,thriller,England
RWN34,The Woman in Green,1945,thriller,England
RWN36,The House of Fear,1945,thriller,England
RWN38,Pursuit to Algiers,1946,thriller,England
RWN41,Black Angel,1946,,
RWN44,Terror by Night,1946,thriller,England
RWN46,Dressed to Kill,1946,thriller,England
RyB4,The Girl with the Hatbox,1927,,
RyB8,Rasputin and the Empress,1932,biographical Picture,Russia
RyB9,Hollywood Party,1934,"comedy, cartoon",Canada
RyB10,The Painted Veil,1934,Drama,China
RyB11,Clive of India,1935,,
RyB12,Les Mis\'erables,1935,Drama,
RyB14,Metropolitan,1935,musical,New York
RyB16,Theodora Goes Wild,1935,,
RyB17,The Garden of Allah,1936,,North Africa
RyB18,The Three Godfathers,1936,western,USA
ViS5,The Clodhopper,1917,comedy,
ViS53,The Return of Peter Grimm,1926,,
ViS58,Forgotten Faces,1928,Drama,
ViS60,Redskin,1929,western,USA
ViS81,The Mikado,1939,musical,Japan
ViS83,Rhythm on the River,1940,musical,
ViS84,Road to Singapore,1940,comedy,
ViS86,Road to Zanzibar,1941,comedy,
ViS87,The Fleet's In,1942,comedy,
ChB2,So Big,1923,,
ChB5,The Bridge of San Luis Rey,1923,,
ChB9,The Mask of Fu Manchu,1932,mystery,China
EvS1,Blind Husbands,1918,Drama,
EvS2,The Devil's Passkey,1919,,
EvS3,Foolish Wives,1921,,
EvS5,Greed,"1923
					",,Canada
EvS6,The Merry Widow,1925,musical,
EvS7,The Wedding March,1927,Drama,Austria
EvS8,Queen Kelly,1928,,
FrN2,Sex,1920,,
FrN3,The Mark of Zorro,1920,adventure,Canada
FrN4,The Three Musketeers,1921,Advt ,
FrN5,Blood and Sand,1923,adventure,
FrN8,Ben Hur,1927,adventure,
FrN9,Camille,1927,,
FrN11,The Mysterious Lady,1928,Drama,Russia
IMS10,Husbands and Lovers,1923,,
IMS20,Back Street,1932,Drama,"New York, OH"
IMS25,Imitation of Life,1934,Drama,USA
IMS30,The Magnificent Obsession,1935,romantic,
IMS35,Parnell,1937,biographical Picture,
IMS40,When Tomorrow Comes,1939,Drama,
IMS50,Holy Matrimony,1943,comedy,England
IMS55,The Keys of the Kingdom,1944,,
IMS60,Leave Her to Heaven,1945,Drama,NM
IMS70,Oh You Beautiful Doll,1949,,
JKm10,Song of Songs,1918,Drama,
KV1,The Turn in the Road,1918,,
KV23,The Big Parade,1925,,
KV24,La Boheme,1926,comedy,France
KV25,The Patsy,1927,comedy,
KV26,The Crowd,1928,Drama,
KV27,Show People,1928,Drama,
KV28,Hallelujah,1929,,
KV30,Billy the Kid,1930,,
KV31,Street Scene,1930,,
KV32,The Champ,1931,,
KV34,Bird of Paradise,1932,"Drama, romantic",
KV36,Our Daily Bread,1934,,
KV38,The Wdding Night,1935,Drama,CN
KV40,Stella Dallas,1936,Drama,
KV41,The Citadel,1938,,
KV42,Northwest Passage,1939,adventure,Canada
KV43,My Son My Son,1940,,
KV50,An American Romance,1944,Drama,
KV54,Cover Girl,1944,musical,
KV55,Together Again,1944,comedy,USA
KV56,Duel in the Sun,1946,"western, romantic",USA
KV58,The Fountainhead,1949,Drama,
KV59,Beyond the Forest,1949,Drama,USA
KV60,Ruby Gentry,1952,romantic,USA
KV61,The Man Without a Star,1955,western,USA
KV62,Love Me Or Leave Me,1955,BioP ,
KV64,War and Peace,1956,,Russia
TB10,The Virgin of Stamboul,1920,,
TB15,Under Two Flags,1922,,
TB34,The Big City,1927,Drama,
TB35,London After Midnight,1927,horror,
TB40,West of Zanzibar,1928,,
TB45,The Unholy Three,1929,,
TB50,The Unholy Three,1930,,
TB55,Dracula,1930,horror,Romania
TB60,Freaks,1932,horror,
TB67,The Mark of the Vampire,1935,horror,
TB70,The Devil Doll,1936,horror,
WAS50,Boy Crazy,1922,,
WAS70,Girl Crazy,1932,,
WAS77,Sons of the Desert,1933,comedy,IL
WAS80,The Richest Girl in The World,1932,"comedy, romantic",
WAS82,If Only You Could Cook,1935,comedy,
WAS83,Roberta,1935,musical,France
WAS85,The Moon's Our Home,1936,comedy,
WAS90,This Is My Affair,1937,,
WAS95,Room Service,1938,comedy,
WAS100,Three Blind Mice,1938,comedy,
WAS110,Broadway,1942,,
WAS112,You Were Never Lovelier,1942,"musical, romantic",
WAS115,A Lady Takes a Chance,1943,romantic,Oregon
WAS120,The Affairs of Susan,1945,,
WAS125,Lover Come Back,1945,comedy,
WAS130,A Touch of Venus,1948,romantic,New York
WvD33,Spoilers of the West,1928,western,USA
WvD34,Wyoming,1928,Drama,WY
WvD36,White Shadows in the South Seas,1928,Drama,Pacific
WvD38,Trader Horn,1930,,
WvD43,Tarzan the Ape Man,1932,,
WvD49,Forsaking All Others,1934,"comedy, romantic",
WvD50,Manhattan Melodrama,1934,Drama,New York
WvD51,The Thin Man,1934,comedy,
WvD53,Naughty Marietta,1935,musical,USA
WvD54,I Live My Life,1935,"comedy, romantic",Europe
WvD56,San Francisco,1936,Disaster,Canada
WvD57,Love on the Run,1936,"comedy, romantic",Europe
WvD58,Rose Marie,1936,musical,Canada
WvD60,After The Thin Man,1936,comedy,Canada
WvD64,Marie Antoinette,1938,"biographical Picture, epic",France
WvD65,Sweethearts,1938,romantic,
WvD67,It's A Wonderful World,1939,"comedy, mystery",
WvD69,Another Thin Man,1939,comedy,New York
WvD70,Andy Hardy Gets Spring Fever,1939,comedy,
WvD72,Bitter Sweet,1939,romantic,
WvD75,Rage in Heaven,1941,thriller,
WvD76,Shadow of the Thin Man,1941,comedy,
WvD78,I Married an Angel,1942,,
WvD79,Cairo,1942,"comedy, Drama",Egypt
AbP10,The Eyes of Youth,1919,Drama,
AbP50,Blind Man's Bluff,1936,Drama,
C30,The Way of Terror,1921,,
C40,Moon of Israel,1924,epic,Egypt
C65,The Third Degree,1926,,
C76,Mammy,1930,,
C87,Doctor X,1932,,
C89,Twenty-Thousand Years in Sing Sing,1933,,New York
C91,The Mystery of the Wax Museum,1933,horror,
C94,The Kennel Murder Case,1933,mystery,
C98,British Agent,1934,,
C101,Black Fury,1935,,
C102,Front Page Woman,1935,,
C104,Captain Blood,1935,adventure,England
C106,Charge of the Light Brigade,1936,adventure,Greece
C109,Kid Galahad,1937,Drama,
C112,The Adventures of Robin Hood,1938,adventure,England
C113,Four Daughters,1938,romantic,
C114,Fight for Gold,1938,,
C115,Angels with Dirty Faces,1938,Drama,New York
C117,Daughters Courageous,1938,romantic,
C118,The Private Lives of Elizabeth and Essex,1939,biographical Picture,England
C119,Dodge City,1939,western,USA
C120,Four Wives,1939,romantic,
C121,The Sea Hawk,1940,,England
C122,The Santa Fe Trail,1940,western,USA
C123,Virginia City,1940,West1,USA
C124,The Sea Wolf,1941,thriller,
C126,Yankee Doodle Dandy,1942,musical,
C127,Casablanca,1942,,Morocco
C129,This is The Army,1943,,
C131,Passage to Marseilles,1944,thriller,Guinea
C134,Mildred Pierce,1945,Drama,USA
C135,Night and Day,1946,"biographical Picture, musical",
C136,Life with Father,1947,"Drama, romantic",New York
C140,Flamingo Road,1949,Drama,USA
C142,Young Man with a Horn,1950,biographical Picture,
C143,The Breaking Point,1950,adventure,
C146,Force of Arms,1951,romantic,
C157,The Jazz Singer,1953,musical,
C160,We're No Angels,1954,comedy,South America
C161,White Christmas,1954,musical,USA
C165,The Vagabond King,1956,musical,France
C171,The Adventures of Huckleberry Finn,1960,adventure,MO
CBa30,The Golden Princess,1919,western,Canada
CBa40,It,1927,romantic,
CBa45,Paris,1929,romantic,France
CBa50,No No Nanette,1930,romantic,
EmC10,The Mystery of the Yellow Room,1919,mystery,
FL4,Hara Kiri,1919,,
FL8,"Der M\""ude Tod",1921,Fant,
FL9,"Dr.~Mabuse, Der Spieler",1922,thriller,
FL11,Sigfried,1923,epic,Germany
FL12,Krimhild's Revenge,1924,epic,Germany
FL13,Metropolis,1926,science fiction,Germany
FL14,The Spy,1927,Drama,
FL15,Die Frau im Mond,1928,Fant,Universe
FL16,M,1931,"Drama, thriller",Germany
FL17,Das Testament des Dr.~Mabuse,1932,,
FL18,Liliom,1933,,
FL19,Fury,1936,Drama,USA
FL20,You only Live Once,1937,violence,USA
FL23,Western Union,1941,western,USA
FL24,Manhunt,1941,thriller,"England, Germany"
FL26,Hangmen Also Die,1942,,
FL27,The Woman in the Window,1944,thriller,New York
FL28,Ministry of Fear,1944,thriller,England
FL29,Scarlet Street,1945,Drama,
FL30,Cloak and Dagger,1946,adventure,
FL35,Clash by Night,1952,Drama,
FL37,The Big Heat,1953,thriller,
FL40,Human Desire,1954,,
FL41,Moonfleet,1955,,
FL42,While the City Sleeps,1955,,
FL43,Beyond a Reasonable Doubt,1956,,
FL44,Der Tiger von Ischnapur,1958,,
FL45,Das Indische Grabmal,1958,,
FL46.,Die Tausend Augen des Dr.~Mabuse,1960,,
FM3,Nosferatu,1921,horror,"Romania, Germany"
FM4,Der Letzte Mann,1924,Drama,
FM6,Faustus,1926,Drama,
FM7,Sunrise,1927,romantic,Germany
FM9,City Girl,1930,Drama,
FM10,Tabu,1931,"Drama, romantic",Oceania
FNm5,A Sailor Made Man,1921,comedy,
FNm10,Doctor Jack,1922,comedy,
FNm12,Safety Last,1923,comedy,New York
FNm14,Why Worry,1923,,
FNm16,Hot Water,1924,,
FNm18,Girl Shy,1924,comedy,
FNm20,The Freshman,1925,,
FNm30,Queen High,1930,comedy,
FNm32,Fast and Loose,1930,comedy,
FNm40,General Spanky,1936,,
GAr50,College Coquette,1929,,
GAr58,Thirteen Women,1932,mystery,
GAr59,The Penguin Pool Murder,1932,"comedy, thriller",
GAr60,The Lost Squadron,1932,"Drama, adventure","USA, France"
GAr80,Some Like It Hot,1939,comedy,
GF30,The Man from Home,1922,Drama,
GF31,The Three Ghosts,1922,Drama,
GF40,Bella Donna,1923,,
GF60,Dark Angel,1925,,
GF70,Son of The Sheik,1926,romantic,
GF90,Lilac Time,1928,romantic,France
GF150,Mata Hari,1932,Drama,France
GF160,As You Desire Me,1932,Drama,
GF170,Suzy,1936,Drama,"England, France"
GAr100,The Kansan,1943,,KA
HB30,Main Street,1923,,USA
HB40,Beau Brummel,1924,,England
HB50,Babbitt,1924,,USA
HB60,His Majesty Bunker Bean,1925,comedy,
HB70,Our Dancing Daughters,1928,,
HB80,Broadway Melody,1929,,New York
HB85,"Dance, Fools, Dance",1931,"Drama, violence",IL
HB86,Laughing Sinners,1931,Drama,
HB90,When Ladies Meet,1933,,
HB95,Murder in the Private Car,1934,thriller,
HuF8,Mrs.~Wiggs of the Cabbage Patch,1919,"comedy, Drama",
HuF10,The Great Day,1920,,
HuF11,The Call of Youth,1920,,
JuD2,Poil de Carotte,1925,,
JuD3,Poil de Carotte,1932,,
JuD5,Maria Chapdelaine,1933,,
JuD6,Le Golem,1935,,
JuD7,La Belle Equipe,1936,,
JuD8,P\'ep\'e le Moko,1937,romantic,Algiers
JuD9,Une Carnet de Bal,1937,,
JuD10,The Great Waltz,1938,"musical, Drama",Austria
JuD11,La Fin de Jour,1939,,
JuD12,Lydia,1941,,
JuD13,Tales of Manhattan,1942,comedy,New York
JuD15,Panique,1946,"black, thriller",France
JuD16,Anna Karenina,1948,,
JuD19,Don Camillo,1952,,
JuD20,La Fete a Henriette,1952,"comedy, romantic",
JuD25,The Man in the Raincoat,1957,,
JuD34,Pot-Boullie,1957,,
RhS1,Around The World in 80 Days,1919,Adctx,
RhS15,Die Dreigroschenoper,1931,musical,Germany
RhS20,Viktor und Viktoria,1933,Drama,
RhS30,Amphityron,1937,,
RhS35,"Rich Man, Poor Girl",1938,,
RhS40,The Great Awakening,1941,,
RiO10,Pagu,1916,,
RiO15,Round the World in Eighty Days,1919,adventure,
RiO25,Victoria and Her Hussar,1931,comedy,
RiO30,"Der Hauptmann von K\""openick",1932,comedy,
RiO40,I Was A Criminal,1941,,
RiO42,Isle of Missing Men,1942,,
RiO50,The Lovable Cheat,1949,comedy,
RW1,Das Kabinett des Dr.~Caligari,1919,horror,Germany
RW10,Genuine,1920,,
RW20,Raskolnikov,1923,,
RW30,The Hands of Orlac,1924,horror,
CBw9,The Eagle,1925,romantic,
CBw10,The Goose Woman,1925,,
CBw12,Flesh and the Devil,1926,Drama,
CBw15,A Woman of Affairs,1928,Drama,
CBw17,Anna Christie,1930,Drama,Sweden
CBw18,Romance,1930,romantic,Sweden
CBw19,Inspiration,1930,romantic,France
CBw22,Possessed,1931,Drama,New York
CBw26,Night Flight,1933,,
CBw27,Sadie McKee,1934,"musical, romantic",
CBw28,Chained,1934,romantic,Atlantic
CBw29,Anna Karenina,1935,,Russia
CBw30,Ah Wilderness,1935,comedy,
CBw31,The Gorgeous Hussy,1936,"biographical Picture, romantic",DC
CBw32,Wife vs Secretary,1936,"comedy, romantic",
CBw33,Conquest,1937,biographical Picture,France
CBw35,Idiot's Delight,1939,comedy,Switzerland
CBw36,The Rains Came,1939,romantic,India
CBw37,Edison The Man,1940,biographical Picture,NJ
CBw38,Come Live With Me,1941,"comedy, romantic",USA
